Left-Right,Authoritarian-Libertarian,Socialist-Capitalist,Planned-Laissez Faire,Authoritarian-Libertarian.1,Autocracy-Democracy,Universal-Particular,Nationalist-Globalist,Progress-Tradition,Conserve-Reform,Acceleration-Deceleration,Transhumanism-Primitivism,Common Law-Civil Law,Punishment-Rehabilitation,Equality-Hierarchy,Monocultural-Multicultural,Compromise-Persist,Transitional-Direct,Moderate-Radical,Politicized-Apolitical,Cluster
-1.3470397652008121,-1.794151081205198,-1.0503499084471826,-0.8027055346737425,-1.8489469032838084,1.7127408306551661,0.4472135954999579,-2.6024783904758504,1.1081055179448411,0.6643215952665665,0.21821789023599164,1.2684185633525107,0.08944271909999217,1.4291763489550262,1.0819074597776532,1.2944133542311755,0.42910149044889756,0.6864064729836448,-0.5405685506365593,0.26832815729997445,3
-1.3470397652008121,0.2563072973150286,-0.5717094438383399,1.0819074597776528,0.2641352718976886,-0.8971499589146109,0.4472135954999579,0.3026137663344009,1.1081055179448411,1.2476283618420891,1.5275252316519459,-1.1604680473225095,0.08944271909999217,0.019577758204863297,1.0819074597776532,1.2944133542311755,-0.24253562503633214,0.6864064729836448,0.6041648507114484,0.26832815729997445,1
1.347039765200812,1.2815364865751417,1.3428524145970306,0.4537031282938543,1.3206763594884372,0.0815590871740556,-2.23606797749979,1.7551598447395271,1.1081055179448411,0.08101482869104445,-1.0910894511799627,-0.18891340305250143,1.6994116628998404,1.4291763489550262,1.0819074597776532,-1.5585793448905991,-2.257446971492022,1.568929081105473,1.7488982520594567,0.804984471899924,2
1.347039765200812,1.2815364865751417,-1.0503499084471826,-0.8027055346737425,1.3206763594884372,0.7340317845664996,-2.23606797749979,1.0288868055369644,1.1081055179448411,-1.668905471035522,-2.4003967925959167,-0.18891340305250143,0.8944271909999163,0.7243770535799444,0.45370312829385423,-1.5585793448905991,-1.585809856006792,0.6864064729836448,1.1765315513854522,0.26832815729997445,2
-0.5388159060803249,0.2563072973150286,-1.0503499084471826,-0.8027055346737425,0.2641352718976886,-0.8971499589146109,1.1180339887498956,0.3026137663344009,-2.8810743466565856,0.6643215952665665,0.21821789023599164,-0.18891340305250143,0.08944271909999217,0.019577758204863297,-2.0591141976413394,1.2944133542311755,1.1007386059341273,-1.0786387432600115,-1.1129352513105635,0.26832815729997445,6
-0.8082238591204872,-0.7689218919450846,-0.5717094438383399,-0.8027055346737425,-0.7924058156930599,1.7127408306551661,0.4472135954999579,0.3026137663344009,0.31026954502455517,0.6643215952665665,0.21821789023599164,1.2684185633525107,0.08944271909999217,0.019577758204863297,0.45370312829385423,1.2944133542311755,0.42910149044889756,-0.19611613513818338,-0.5405685506365593,0.26832815729997445,4
0.8082238591204867,0.2563072973150286,1.3428524145970306,1.0819074597776528,0.2641352718976886,-0.5709136102183886,-0.22360679774997896,-0.42365927286816174,-0.4875664278957299,-1.0855987044599997,0.21821789023599164,0.2968639190825025,-0.7155417527999319,0.019577758204863297,-0.17450120318994408,-0.6075817785166742,-0.24253562503633214,-1.0786387432600115,-1.1129352513105635,0.26832815729997445,0
1.347039765200812,0.2563072973150286,1.3428524145970306,1.0819074597776528,0.2641352718976886,-0.5709136102183886,0.4472135954999579,-0.42365927286816174,0.31026954502455517,-1.0855987044599997,0.21821789023599164,1.2684185633525107,-1.5205262246998565,-2.0948201279203804,0.45370312829385423,-0.6075817785166742,-0.24253562503633214,0.6864064729836448,0.6041648507114484,0.26832815729997445,0
-0.5388159060803249,-0.25630729731502744,-0.8110296761427613,-0.8027055346737425,-1.320676359488434,-0.7340317845664998,0.4472135954999579,-0.060522753266880024,0.31026954502455517,0.37266821197880584,0.21821789023599164,1.2684185633525107,-0.7155417527999319,-0.3328218894826769,-0.17450120318994408,0.8189145710442128,1.4365571636767425,-1.0786387432600115,-0.5405685506365593,-4.024922359499623,5
0.269407953040162,-1.794151081205198,0.8642119499881876,1.0819074597776528,-1.8489469032838084,-0.8971499589146109,-0.22360679774997896,-1.876205351273287,-1.285402400816015,-1.0855987044599997,-1.0910894511799627,-1.1604680473225095,-1.5205262246998565,-1.390020832545299,-1.4309098661575408,0.34341578785725047,1.1007386059341273,-1.9611613513818402,-1.6853019519845673,-0.26832815729997506,0
0.8082238591204867,0.2563072973150286,-1.0503499084471826,-0.8027055346737425,0.2641352718976886,0.0815590871740556,-0.22360679774997896,-0.42365927286816174,-0.4875664278957299,-0.5022919378844776,0.21821789023599164,-1.1604680473225095,0.08944271909999217,0.019577758204863297,-0.17450120318994408,-0.6075817785166742,-0.24253562503633214,-0.19611613513818338,-0.5405685506365593,0.26832815729997445,0
-0.8082238591204872,0.2563072973150286,-1.0503499084471826,-0.8027055346737425,0.2641352718976886,-0.5709136102183886,0.4472135954999579,1.0288868055369644,0.31026954502455517,1.2476283618420891,0.21821789023599164,-1.1604680473225095,0.08944271909999217,0.7243770535799444,1.0819074597776532,0.34341578785725047,0.42910149044889756,-0.19611613513818338,1.1765315513854522,0.26832815729997445,1
0.8082238591204867,-1.794151081205198,1.3428524145970306,1.0819074597776528,-0.7924058156930599,1.7127408306551661,1.1180339887498956,-0.42365927286816174,-0.4875664278957299,-0.5022919378844776,0.21821789023599164,1.2684185633525107,1.6994116628998404,0.019577758204863297,-0.17450120318994408,0.34341578785725047,1.1007386059341273,-0.19611613513818338,-1.1129352513105635,0.26832815729997445,4
-1.3470397652008121,0.2563072973150286,-0.5717094438383399,-1.4309098661575412,0.2641352718976886,-0.5709136102183886,0.4472135954999579,-0.42365927286816174,0.31026954502455517,1.2476283618420891,1.5275252316519459,-1.1604680473225095,-0.7155417527999319,0.019577758204863297,-2.0591141976413394,0.34341578785725047,0.42910149044889756,1.568929081105473,0.6041648507114484,0.26832815729997445,7
0.269407953040162,-0.7689218919450846,0.8642119499881876,0.4537031282938543,-0.7924058156930599,-0.5709136102183886,-1.5652475842498528,0.3026137663344009,-0.4875664278957299,-0.5022919378844776,-1.0910894511799627,-0.6746907251875055,-1.5205262246998565,-1.390020832545299,-0.17450120318994408,-1.0830805617036368,0.42910149044889756,-1.0786387432600115,-0.5405685506365593,-0.26832815729997506,0
-0.8082238591204872,1.2815364865751417,-0.5717094438383399,-1.4309098661575412,1.3206763594884372,-0.5709136102183886,-0.22360679774997896,0.3026137663344009,-0.4875664278957299,1.2476283618420891,1.5275252316519459,-1.1604680473225095,0.08944271909999217,-1.390020832545299,-0.8027055346737424,-1.0830805617036368,-1.585809856006792,1.568929081105473,1.1765315513854522,0.26832815729997445,7
1.347039765200812,0.2563072973150286,1.3428524145970306,1.7101117912614519,0.2641352718976886,-0.8971499589146109,0.4472135954999579,1.0288868055369644,1.1081055179448411,-1.668905471035522,0.21821789023599164,0.7826412412175067,1.6994116628998404,0.7243770535799444,0.45370312829385423,-1.0830805617036368,-0.9141727405215618,-0.19611613513818338,1.1765315513854522,0.26832815729997445,0
-0.8082238591204872,1.2815364865751417,-0.09306897922949738,0.4537031282938543,1.3206763594884372,1.7127408306551661,1.1180339887498956,0.3026137663344009,-0.4875664278957299,0.6643215952665665,-1.0910894511799627,0.7826412412175067,0.08944271909999217,1.4291763489550262,1.0819074597776532,0.8189145710442128,0.42910149044889756,-0.19611613513818338,-0.5405685506365593,0.26832815729997445,4
